Player Name,birth,nation,Season,Team,Tournament,Apps,Mins,Goals,Assists,Yellow,Red,Goals/90min,Assists/90min,SpG,PS%,AerialWon,MotM,Rating,Tackles,Interceptions,Fouls,OffsidesWon,Clear,HasBeenDribbled,Blocks,KeyPasses,Dribbles,Fouled,Dispossessed,BadControl,As Sub,nom_x,Player_Name,Team_,Tournament_,id
Daniel Carvajal,1992-01-11,Spain,2013/2014,Real Madrid,SLL,25,2236,2,2,5,0,0.08,0.08,0.2,86.7,1.2,1,7.21,2.4,2.0,1.5,0.1,1.5,0.5,0.3,1.1,0.7,0.9,0.3,0.7,6,carvajal,daniel carvajal,real madrid,sll,204963
Daniel Carvajal,1992-01-11,Spain,2013/2014,Real Madrid,UCL,8,786,0,1,1,0,0.0,0.11,0.1,85.7,1.7,0,7.43,3.4,2.2,1.3,0.1,2.5,1.0,0.2,0.6,0.7,1.0,0.8,1.2,2,carvajal,daniel carvajal,real madrid,ucl,204963
Daniel Carvajal,1992-01-11,Spain,2013,Spain U21,IEU,1,90,0,0,0,0,0.0,0.0,1.0,89.1,0.0,0,6.97,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,carvajal,daniel carvajal,spain u21,ieu,204963
Daniel Carvajal,1992-01-11,Spain,2012/2013,Leverkusen,GB,31,2783,1,7,7,0,0.03,0.23,0.4,79.8,1.3,2,7.72,3.4,3.7,1.4,0.4,3.2,0.9,0.4,1.5,1.9,0.8,1.4,0.9,1,carvajal,daniel carvajal,leverkusen,gb,204963
Daniel Carvajal,1992-01-11,Spain,2012/2013,Leverkusen,UEL,2,164,0,0,2,0,0.0,0.0,1.5,80.6,2.0,0,7.17,3.0,1.5,1.0,0.0,1.5,1.5,0.0,1.5,1.0,1.5,0.0,1.5,0,carvajal,daniel carvajal,leverkusen,uel,204963
Alvaro Odriozola,1995-12-14,Spain,2020/2021,Real Madrid,SLL,1,57,0,0,0,0,0.0,0.0,0.0,90.0,0.0,0,7.11,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0,odriozola,alvaro odriozola,real madrid,sll,234035
Alvaro Odriozola,1995-12-14,Spain,2019/2020,Real Madrid,SLL,4,344,0,1,1,1,0.0,0.26,0.5,91.1,0.0,0,6.49,1.3,0.5,1.8,0.3,1.5,0.8,0.0,1.3,1.5,1.0,0.5,1.8,0,odriozola,alvaro odriozola,real madrid,sll,234035
Alvaro Odriozola,1995-12-14,Spain,2019/2020,Bayern,GB,2,153,0,0,0,0,0.0,0.0,0.0,89.0,0.7,0,6.68,0.7,0.3,0.3,0.0,0.7,0.3,0.0,1.0,0.7,0.3,0.0,1.7,1,odriozola,alvaro odriozola,bayern,gb,234035
Alvaro Odriozola,1995-12-14,Spain,2019/2020,Real Madrid,UCL,1,90,0,0,0,0,0.0,0.0,0.0,95.6,0.0,0,6.67,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0,odriozola,alvaro odriozola,real madrid,ucl,234035
Alvaro Odriozola,1995-12-14,Spain,2019/2020,Bayern,UCL,0,19,0,1,0,0,0.0,4.74,0.0,100.0,0.0,0,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,odriozola,alvaro odriozola,bayern,ucl,234035
Alvaro Odriozola,1995-12-14,Spain,2018/2019,Real Madrid,SLL,14,1180,0,2,2,0,0.0,0.15,0.1,90.6,0.1,0,6.74,2.0,0.8,1.1,0.5,0.9,0.3,0.1,1.3,0.5,1.4,0.7,1.1,0,odriozola,alvaro odriozola,real madrid,sll,234035
Alvaro Odriozola,1995-12-14,Spain,2018/2019,Real Madrid,UCL,2,227,0,0,0,0,0.0,0.0,0.0,95.5,0.3,0,6.72,1.7,0.3,1.0,0.0,0.3,0.0,0.7,1.0,0.7,0.7,0.7,0.7,1,odriozola,alvaro odriozola,real madrid,ucl,234035
Alvaro Odriozola,1995-12-14,Spain,2017/2018,Real Sociedad,SLL,32,2918,0,4,2,1,0.0,0.12,0.2,88.5,0.1,0,6.53,1.2,0.7,0.7,0.1,1.0,0.4,0.2,1.3,0.9,0.9,1.1,1.0,3,odriozola,alvaro odriozola,real sociedad,sll,234035
Alvaro Odriozola,1995-12-14,Spain,2017/2018,Real Sociedad,UEL,6,540,1,0,0,0,0.17,0.0,0.2,91.7,0.2,0,7.18,1.7,1.0,0.5,0.5,1.5,0.0,0.2,2.2,2.2,0.8,0.5,0.8,0,odriozola,alvaro odriozola,real sociedad,uel,234035
Alvaro Odriozola,1995-12-14,Spain,2016/2017,Real Sociedad,SLL,15,1285,0,4,0,0,0.0,0.28,0.1,81.8,0.6,1,6.61,1.1,0.7,0.8,0.2,1.3,0.5,0.1,1.1,1.2,0.9,0.8,0.9,0,odriozola,alvaro odriozola,real sociedad,sll,234035
Philippe Coutinho,1992-06-12,Spain,2020/2021,Barcelona,SLL,3,245,1,2,0,0,0.37,0.73,1.5,89.0,0.3,0,7.16,1.3,0.0,1.0,0.0,0.3,0.8,0.0,0.5,1.0,0.8,0.3,1.5,1,coutinho,philippe coutinho,barcelona,sll,189242
Philippe Coutinho,1992-06-12,Spain,2019/2020,Bayern,GB,15,1414,8,6,0,0,0.51,0.38,2.5,84.1,0.2,4,7.22,0.9,0.3,0.2,0.0,0.0,0.5,0.1,1.3,1.4,1.0,0.8,1.4,8,coutinho,philippe coutinho,bayern,gb,189242
Philippe Coutinho,1992-06-12,Spain,2019/2020,Bayern,UCL,5,518,3,3,0,0,0.52,0.52,3.1,82.4,0.1,0,7.17,0.5,0.1,0.6,0.0,0.0,0.9,0.0,1.3,1.5,1.1,0.6,1.3,6,coutinho,philippe coutinho,bayern,ucl,189242
Philippe Coutinho,1992-06-12,Spain,2019,Brazil,ICA,6,544,2,1,1,0,0.33,0.17,3.5,85.9,0.3,2,7.73,2.8,0.3,1.2,0.0,0.2,1.7,0.2,2.2,2.3,2.0,0.8,2.7,0,coutinho,philippe coutinho,brazil,ica,189242
Philippe Coutinho,1992-06-12,Spain,2018/2019,Barcelona,SLL,22,2023,5,2,2,0,0.22,0.09,2.0,87.9,0.2,0,6.93,0.5,0.4,0.6,0.0,0.1,0.4,0.1,0.9,1.5,1.3,1.4,1.2,12,coutinho,philippe coutinho,barcelona,sll,189242
Philippe Coutinho,1992-06-12,Spain,2018/2019,Barcelona,UCL,11,860,3,3,0,0,0.31,0.31,2.8,86.7,0.3,1,7.26,0.5,0.8,0.5,0.0,0.1,0.8,0.1,1.4,1.8,1.5,1.6,2.2,1,coutinho,philippe coutinho,barcelona,ucl,189242
Philippe Coutinho,1992-06-12,Spain,2017/2018,Barcelona,SLL,16,1304,8,5,1,0,0.55,0.35,2.1,86.9,0.3,2,7.66,1.5,0.3,0.7,0.0,0.2,1.3,0.0,1.6,2.6,1.8,2.0,2.3,2,coutinho,philippe coutinho,barcelona,sll,189242
Philippe Coutinho,1992-06-12,Spain,2017/2018,Liverpool,UCL,4,347,5,2,0,0,1.3,0.52,2.8,80.7,0.4,2,8.23,0.6,0.8,1.4,0.0,0.4,0.4,0.2,2.6,3.4,1.6,2.8,1.6,1,coutinho,philippe coutinho,liverpool,ucl,189242
Philippe Coutinho,1992-06-12,Spain,2017/2018,Liverpool,EPL,13,1116,7,6,0,0,0.56,0.48,3.9,78.8,0.1,6,8.03,1.2,0.7,0.4,0.0,0.1,1.3,0.0,2.9,2.8,1.5,1.9,1.4,1,coutinho,philippe coutinho,liverpool,epl,189242
Philippe Coutinho,1992-06-12,Spain,2016/2017,Liverpool,EPL,28,2245,13,7,2,0,0.52,0.28,3.4,83.9,0.2,8,7.56,1.1,0.6,0.6,0.0,0.2,1.5,0.0,2.1,2.3,1.2,1.8,1.8,3,coutinho,philippe coutinho,liverpool,epl,189242
Philippe Coutinho,1992-06-12,Spain,2018,Brazil,WC,5,436,2,2,1,0,0.41,0.41,4.6,89.9,0.8,1,7.6,1.2,0.2,0.6,0.0,0.2,1.2,0.0,2.6,1.2,1.4,1.6,1.8,0,coutinho,philippe coutinho,brazil,wc,189242
Philippe Coutinho,1992-06-12,Spain,2015/2016,Liverpool,UEL,11,959,2,2,2,0,0.19,0.19,3.2,79.9,0.2,0,7.17,1.1,0.6,0.7,0.0,0.2,0.9,0.2,2.2,1.8,1.6,1.4,1.9,2,coutinho,philippe coutinho,liverpool,uel,189242
Philippe Coutinho,1992-06-12,Spain,2015/2016,Liverpool,EPL,24,2005,8,5,2,1,0.36,0.22,4.3,78.9,0.2,4,7.29,1.3,0.7,0.4,0.0,0.3,1.3,0.0,1.9,1.9,1.1,2.2,2.0,2,coutinho,philippe coutinho,liverpool,epl,189242
Philippe Coutinho,1992-06-12,Spain,2015,Brazil,ICA,2,233,0,0,1,0,0.0,0.0,1.7,81.4,0.0,0,6.84,1.3,1.0,1.0,0.0,1.0,0.3,0.0,0.3,1.7,1.7,0.7,2.3,1,coutinho,philippe coutinho,brazil,ica,189242
Philippe Coutinho,1992-06-12,Spain,2014/2015,Liverpool,UCL,3,237,0,0,0,0,0.0,0.0,0.8,83.8,0.2,0,6.6,1.0,0.0,0.2,0.0,0.2,1.8,0.0,2.0,1.4,0.8,0.8,0.8,2,coutinho,philippe coutinho,liverpool,ucl,189242
Philippe Coutinho,1992-06-12,Spain,2014/2015,Liverpool,UEL,1,63,0,0,0,0,0.0,0.0,1.0,75.8,1.0,0,6.82,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,3.0,2.0,0,coutinho,philippe coutinho,liverpool,uel,189242
Philippe Coutinho,1992-06-12,Spain,2014/2015,Liverpool,EPL,32,2801,5,5,3,0,0.16,0.16,2.9,80.2,0.2,5,7.34,1.7,0.5,0.7,0.0,0.4,1.7,0.1,1.7,3.1,1.4,1.7,2.1,3,coutinho,philippe coutinho,liverpool,epl,189242
Philippe Coutinho,1992-06-12,Spain,2013/2014,Liverpool,EPL,28,2338,5,7,1,0,0.19,0.27,2.8,80.6,0.3,2,7.44,2.2,0.5,0.5,0.0,0.3,1.7,0.0,2.0,1.8,1.2,1.5,1.0,5,coutinho,philippe coutinho,liverpool,epl,189242
Philippe Coutinho,1992-06-12,Spain,2012/2013,Inter,ISA,3,307,1,0,0,0,0.29,0.0,1.5,76.9,0.1,0,6.46,0.7,0.5,0.3,0.0,0.0,0.6,0.0,0.4,0.8,0.5,0.5,0.5,7,coutinho,philippe coutinho,inter,isa,189242
Philippe Coutinho,1992-06-12,Spain,2012/2013,Inter,UEL,5,378,1,0,0,0,0.24,0.0,3.6,76.7,0.0,0,7.24,1.2,0.4,0.6,0.0,0.0,1.0,0.0,1.4,4.4,1.2,2.0,2.4,0,coutinho,philippe coutinho,inter,uel,189242
Philippe Coutinho,1992-06-12,Spain,2012/2013,Liverpool,EPL,12,933,3,5,0,0,0.29,0.48,2.8,74.4,0.2,1,7.3,1.5,0.9,0.6,0.1,0.8,1.1,0.0,1.6,1.3,0.8,1.9,1.3,1,coutinho,philippe coutinho,liverpool,epl,189242
Philippe Coutinho,1992-06-12,Spain,2011/2012,Inter,ISA,4,254,1,1,1,0,0.35,0.35,1.6,84.1,0.0,1,6.96,1.2,0.4,0.8,0.0,0.2,0.4,0.0,0.8,0.6,1.2,1.6,1.0,1,coutinho,philippe coutinho,inter,isa,189242
Philippe Coutinho,1992-06-12,Spain,2011/2012,Espanyol,SLL,14,1189,5,1,2,1,0.38,0.08,2.5,76.9,0.4,0,6.96,1.8,1.3,0.8,0.0,0.1,0.6,0.1,0.9,1.5,1.6,1.1,1.7,2,coutinho,philippe coutinho,espanyol,sll,189242
Philippe Coutinho,1992-06-12,Spain,2011/2012,Inter,UCL,1,80,0,0,0,0,0.0,0.0,1.0,72.4,0.0,0,6.18,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,2.0,2,coutinho,philippe coutinho,inter,ucl,189242
Philippe Coutinho,1992-06-12,Spain,2010/2011,Inter,ISA,8,779,1,1,1,0,0.12,0.12,1.7,76.9,0.4,0,6.74,0.5,0.5,0.8,0.0,0.5,0.6,0.0,1.3,1.4,0.8,1.1,1.0,5,coutinho,philippe coutinho,inter,isa,189242
Philippe Coutinho,1992-06-12,Spain,2010/2011,Inter,UCL,2,284,0,1,0,0,0.0,0.32,1.8,84.5,0.0,0,6.74,1.2,0.3,0.8,0.0,0.0,0.8,0.0,1.3,0.8,1.0,1.8,1.3,4,coutinho,philippe coutinho,inter,ucl,189242
Sergio Escudero,1989-09-02,Spain,2020/2021,Sevilla,SLL,2,108,0,0,0,0,0.0,0.0,0.5,78.1,0.5,0,6.58,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0,escudero,sergio escudero,sevilla,sll,192679
Sergio Escudero,1989-09-02,Spain,2019/2020,Sevilla,SLL,8,774,1,0,2,0,0.12,0.0,0.7,81.3,2.3,0,6.95,2.6,1.2,1.0,0.2,2.9,0.8,0.1,0.5,0.3,0.7,0.5,1.0,3,escudero,sergio escudero,sevilla,sll,192679
Sergio Escudero,1989-09-02,Spain,2019/2020,Sevilla,UEL,7,630,0,1,1,0,0.0,0.14,1.0,88.8,1.6,0,7.3,3.0,1.0,1.6,0.1,1.1,0.7,0.4,1.3,0.9,1.0,0.9,1.3,0,escudero,sergio escudero,sevilla,uel,192679
Sergio Escudero,1989-09-02,Spain,2018/2019,Sevilla,SLL,18,1553,0,1,6,1,0.0,0.06,1.3,81.0,1.0,1,6.65,2.0,1.1,1.0,0.1,1.8,0.8,0.2,0.6,0.6,1.0,0.5,1.1,3,escudero,sergio escudero,sevilla,sll,192679
Sergio Escudero,1989-09-02,Spain,2018/2019,Sevilla,UEL,4,261,0,0,0,0,0.0,0.0,2.0,87.1,0.3,0,7.06,1.8,0.8,1.3,0.0,1.5,0.5,0.0,0.3,1.8,1.0,0.5,1.0,0,escudero,sergio escudero,sevilla,uel,192679
Sergio Escudero,1989-09-02,Spain,2017/2018,Sevilla,SLL,26,2332,0,2,10,0,0.0,0.08,0.7,81.5,2.1,3,7.06,2.9,2.5,1.3,0.3,2.0,1.1,0.2,0.5,1.0,1.4,0.6,1.1,1,escudero,sergio escudero,sevilla,sll,192679
Sergio Escudero,1989-09-02,Spain,2017/2018,Sevilla,UCL,10,900,0,2,2,0,0.0,0.2,1.1,85.3,1.8,0,7.06,2.1,1.9,0.9,0.2,3.4,1.0,0.2,0.9,0.6,1.9,1.0,1.0,0,escudero,sergio escudero,sevilla,ucl,192679
Sergio Escudero,1989-09-02,Spain,2016/2017,Sevilla,SLL,25,2282,0,3,7,0,0.0,0.12,1.2,82.2,1.8,2,7.21,3.1,1.8,1.1,0.1,1.8,1.5,0.3,0.9,1.1,1.6,0.6,1.4,1,escudero,sergio escudero,sevilla,sll,192679
Sergio Escudero,1989-09-02,Spain,2016/2017,Sevilla,UCL,8,720,1,1,1,0,0.12,0.12,1.4,83.3,1.8,1,7.6,3.8,2.9,1.3,0.1,2.0,1.4,0.3,0.9,1.1,2.0,2.0,1.6,0,escudero,sergio escudero,sevilla,ucl,192679
Sergio Escudero,1989-09-02,Spain,2015/2016,Sevilla,SLL,13,1173,1,1,2,0,0.08,0.08,0.8,78.4,1.3,1,6.91,2.3,1.7,1.6,0.2,1.5,0.8,0.1,0.9,1.0,1.5,0.5,0.9,2,escudero,sergio escudero,sevilla,sll,192679
Sergio Escudero,1989-09-02,Spain,2015/2016,Sevilla,UEL,5,534,0,0,1,0,0.0,0.0,0.7,72.5,0.7,1,7.06,2.4,3.7,1.3,0.3,1.1,0.4,0.4,0.1,0.7,1.7,0.3,1.1,2,escudero,sergio escudero,sevilla,uel,192679
Sergio Escudero,1989-09-02,Spain,2014/2015,Getafe,SLL,26,2213,2,2,7,1,0.08,0.08,1.3,71.1,1.6,1,7.08,2.8,3.4,1.1,0.1,2.1,0.8,0.2,0.5,1.0,1.1,0.6,0.8,4,escudero,sergio escudero,getafe,sll,192679
Sergio Escudero,1989-09-02,Spain,2013/2014,Getafe,SLL,18,1440,2,2,10,1,0.12,0.12,1.2,68.9,1.7,1,7.15,2.9,2.2,1.5,0.4,2.5,0.9,0.5,0.5,1.1,0.9,0.2,0.3,1,escudero,sergio escudero,getafe,sll,192679
Sergio Escudero,1989-09-02,Spain,2012/2013,Getafe,SLL,9,787,1,0,0,0,0.11,0.0,1.2,65.9,1.3,2,7.58,5.3,3.6,0.9,0.2,3.6,1.7,0.2,0.3,0.6,0.9,0.4,0.8,0,escudero,sergio escudero,getafe,sll,192679
Sergio Escudero,1989-09-02,Spain,2011/2012,Schalke,GB,4,411,0,0,0,0,0.0,0.0,0.7,78.4,0.8,0,7.06,3.8,2.5,0.8,0.2,2.7,1.3,0.0,0.7,1.2,1.0,1.2,0.3,2,escudero,sergio escudero,schalke,gb,192679
Sergio Escudero,1989-09-02,Spain,2010/2011,Schalke,GB,5,417,0,0,0,0,0.0,0.0,0.5,75.8,0.3,0,6.61,2.7,1.3,1.5,0.5,1.3,1.3,0.0,0.2,1.3,1.8,1.0,0.7,1,escudero,sergio escudero,schalke,gb,192679
Sergio Escudero,1989-09-02,Spain,2010/2011,Schalke,UCL,3,287,0,0,2,0,0.0,0.0,1.0,82.9,0.0,0,6.93,2.8,3.5,0.8,0.8,2.8,1.0,0.3,0.3,0.0,1.5,1.0,0.8,1,escudero,sergio escudero,schalke,ucl,192679
Alfonso Pedraza,1996-04-09,Spain,2020/2021,Villarreal,SLL,3,238,0,0,2,0,0.0,0.0,0.7,83.3,1.0,0,6.92,0.7,2.3,1.3,0.3,0.7,0.3,0.7,1.3,1.0,1.7,1.0,1.0,0,pedraza,alfonso pedraza,villarreal,sll,228302
Alfonso Pedraza,1996-04-09,Spain,2019/2020,Real Betis,SLL,15,1350,1,0,3,0,0.07,0.0,0.7,76.6,0.6,0,6.54,1.4,0.8,0.9,0.3,1.0,0.7,0.3,0.5,1.0,1.0,0.6,1.2,6,pedraza,alfonso pedraza,real betis,sll,228302
Alfonso Pedraza,1996-04-09,Spain,2018/2019,Villarreal,SLL,22,2089,3,3,3,0,0.13,0.13,1.1,75.8,0.8,2,6.72,1.7,0.9,1.2,0.1,1.3,1.2,0.2,0.7,0.9,0.4,0.4,1.4,12,pedraza,alfonso pedraza,villarreal,sll,228302
Alfonso Pedraza,1996-04-09,Spain,2018/2019,Villarreal,UEL,6,563,1,0,2,0,0.16,0.0,1.6,77.4,0.8,1,6.89,1.6,1.3,1.1,0.3,1.0,0.9,0.1,1.1,1.4,0.6,0.5,1.6,2,pedraza,alfonso pedraza,villarreal,uel,228302
Alfonso Pedraza,1996-04-09,Spain,2019,Spain U21,IEU,0,21,0,0,0,0,0.0,0.0,1.0,77.8,1.0,0,5.98,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1,pedraza,alfonso pedraza,spain u21,ieu,228302
Alfonso Pedraza,1996-04-09,Spain,2017/2018,Deportivo Alaves,SLL,27,2441,3,5,5,0,0.11,0.18,1.3,68.4,0.6,1,6.72,1.7,1.0,1.4,0.0,0.6,1.1,0.2,0.9,1.3,0.7,0.9,1.8,6,pedraza,alfonso pedraza,deportivo alaves,sll,228302
Alfonso Pedraza,1996-04-09,Spain,2016/2017,Leeds,EC,8,735,1,0,1,0,0.12,0.0,1.1,69.7,0.8,0,6.68,1.9,0.7,0.9,0.0,0.9,0.8,0.1,0.5,0.9,0.4,1.1,1.5,6,pedraza,alfonso pedraza,leeds,ec,228302
Alfonso Pedraza,1996-04-09,Spain,2015/2016,Villarreal,SLL,2,107,0,0,0,0,0.0,0.0,0.5,68.4,0.0,0,6.42,0.5,1.0,1.5,0.0,0.0,1.0,0.5,0.5,1.5,0.5,1.5,0.5,0,pedraza,alfonso pedraza,villarreal,sll,228302
Alfonso Pedraza,1996-04-09,Spain,2015/2016,Villarreal,UEL,0,1,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,pedraza,alfonso pedraza,villarreal,uel,228302
Alfonso Pedraza,1996-04-09,Spain,2014/2015,Villarreal,SLL,0,42,0,0,1,0,0.0,0.0,0.5,63.6,0.5,0,6.12,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,2,pedraza,alfonso pedraza,villarreal,sll,228302
Daniel Parejo,1989-04-16,Spain,2020/2021,Villarreal,SLL,6,540,1,0,0,0,0.17,0.0,1.0,91.0,0.7,1,7.11,2.2,2.0,1.2,0.0,0.3,1.2,0.3,0.7,0.3,1.7,0.5,1.0,0,parejo,daniel parejo,villarreal,sll,189513
Daniel Parejo,1989-04-16,Spain,2019/2020,Valencia,SLL,35,3030,8,3,4,1,0.24,0.09,1.0,86.3,0.5,6,7.01,1.9,0.6,0.7,0.0,0.5,2.0,0.3,1.7,1.1,2.6,0.9,1.0,0,parejo,daniel parejo,valencia,sll,189513
Daniel Parejo,1989-04-16,Spain,2019/2020,Valencia,UCL,8,720,1,3,1,0,0.12,0.38,1.3,87.8,0.3,2,7.15,1.5,1.0,0.4,0.0,0.5,2.8,0.4,2.3,1.3,2.3,0.9,1.0,0,parejo,daniel parejo,valencia,ucl,189513
Daniel Parejo,1989-04-16,Spain,2018/2019,Valencia,SLL,35,3063,9,7,6,1,0.26,0.21,1.2,85.8,0.9,9,7.4,2.0,1.3,0.8,0.0,0.6,1.6,0.2,2.3,1.0,1.5,0.6,0.9,1,parejo,daniel parejo,valencia,sll,189513
Daniel Parejo,1989-04-16,Spain,2018/2019,Valencia,UEL,7,558,1,0,2,0,0.16,0.0,1.4,89.7,0.3,0,7.0,1.3,0.7,0.9,0.0,0.7,1.6,0.1,1.1,1.4,1.9,0.7,1.1,0,parejo,daniel parejo,valencia,uel,189513
Daniel Parejo,1989-04-16,Spain,2018/2019,Valencia,UCL,5,450,0,0,2,0,0.0,0.0,1.2,88.4,0.0,0,6.48,1.4,0.4,1.6,0.0,0.2,1.0,0.0,1.8,1.2,1.8,1.2,0.2,0,parejo,daniel parejo,valencia,ucl,189513
Daniel Parejo,1989-04-16,Spain,2017/2018,Valencia,SLL,34,3005,7,7,15,1,0.21,0.21,1.3,85.6,0.5,7,7.41,2.6,1.0,1.4,0.0,0.7,1.6,0.3,2.1,1.4,2.0,1.4,1.0,0,parejo,daniel parejo,valencia,sll,189513
Daniel Parejo,1989-04-16,Spain,2016/2017,Valencia,SLL,36,3195,5,7,12,0,0.14,0.2,1.4,86.5,0.8,2,7.16,2.7,1.1,1.2,0.0,0.8,1.4,0.1,1.8,0.9,2.5,1.9,1.1,0,parejo,daniel parejo,valencia,sll,189513
